codgeo,French_nlty,Stranger,Immigrant,French_nlty_amg_Men,Stranger_amg_Men,Immigrant_amg_Men,French_nlty_amg_Women,Stranger_amg_Women,Immigrant_amg_Women,Res_Abroad_2017,taux_cumu_1_inj
200066777,96.72628720810332,3.2737127918966937,3.7016454444791913,96.55118613053389,3.448813869466101,3.4936132956214805,96.89615910467705,3.1038409000593794,3.906113312570196,0.3346275676584863,0.708
200066785,98.14585066579752,1.854149336795965,2.3594307831820744,97.9430145259023,2.0569854792720346,2.3935125366008463,98.34967870678292,1.650321293217062,2.324651550047717,0.3217456636175637,0.712
200066793,93.17638564141156,6.823614358588451,9.31766074326848,93.07533039034992,6.924669608627376,9.064595144916625,93.27167997212129,6.7283200278787,9.556246207221294,0.5789877687355149,0.666
200066801,98.70448218208409,1.2955178217027115,1.4424583483710987,98.72016320435264,1.2798367956473529,1.7754489359911316,98.68894838006022,1.3110516199397764,1.1105463247384784,0.15383024476790386,0.754
200066819,97.04790060036592,2.952099399634078,5.033481851924703,96.98736683639558,3.012633163604417,4.821619065381058,97.10553577925756,2.894464220742436,5.234035399165788,0.2657024755109463,0.664
200066827,98.32545350684443,1.674546496856287,2.5165552465963374,98.2563983276274,1.7436016800254939,2.70666062881724,98.39011478188418,1.609885218115811,2.342992111984633,0.1699203864010006,0.723
200066835,97.544546991645,2.45545300835498,3.6328248762243147,97.57372903946896,2.4262709605310464,3.4175935020328967,97.51643878719474,2.4835612220716996,3.8347901816618055,0.08958202585666641,0.705
200066850,98.02639257151372,1.9736074284862786,3.1462195758362625,97.90922168246946,2.0907783175305283,3.0665412373327587,98.14081324601923,1.8591867445336197,3.225059179182087,0.17125926189037885,0.737
200066868,98.23878368621918,1.7612163093298268,2.106069099151405,98.0090820719316,1.9909179190941548,2.083554876779969,98.46481376068081,1.5351862393191755,2.128400168307393,0.3703545386209578,0.757
200066876,95.88045027034264,4.119549729657374,6.773893028278735,95.69043399352323,4.309566006476779,7.131751903191875,96.06293816020332,3.937061839796677,6.431147906402517,0.3421038861493156,0.697
200066884,97.05241496365713,2.9475850363428804,4.979148921976257,96.85565339459501,3.1443466054049876,5.222875957102249,97.24083543408575,2.759164574814451,4.745873724867626,0.3228158231092966,0.644
200066892,NA,NA,4.941165133410864,NA,NA,4.526036098013587,NA,NA,5.346904577394451,NA,0.737
200066918,94.84465612587121,5.155343874128792,7.472030804952054,94.83424823353054,5.1657517664694534,7.300480708472968,94.85410707365729,5.145892926342706,7.627852583299051,0.2592087578326266,0.64
200066926,94.5285738881312,5.471426109278053,7.632039852002663,94.10910845718875,5.890891542811243,7.442551471319955,94.90978956864109,5.090210431358906,7.808145114698291,0.38630438408473244,0.733
200066975,94.47594353745833,5.524056462541655,8.07235230442687,94.5642103722757,5.43578961913143,7.507911750737369,94.39339123722729,5.6066087627727,8.606371825473447,0.4358820934625324,0.714
200067023,98.15681256294472,1.8431874370552912,2.4920893601475465,98.01315774465765,1.9868422553423448,2.7554173311216608,98.29354938124457,1.7064506187554258,2.2468564720087434,0.16835608507255778,0.765
200067031,98.35798510121839,1.6420148987816117,2.1031917424656075,98.19818636120962,1.8018136294371356,2.262026654342061,98.51305508436883,1.486944924707639,1.9481362904681376,0.14169035330340893,0.759
200067049,NA,NA,7.227113118005223,NA,NA,8.288522139083081,NA,NA,6.15705262360081,NA,0.679
200067064,97.1654235583793,2.8345764416206984,5.610370217364948,97.19453801877675,2.805461981223244,5.4308445460702455,97.13826401378901,2.8617359862109946,5.773947754784215,0.21055652648735243,0.689
200067072,98.74710122316917,1.2528987768308224,1.780285657742725,98.70892095016376,1.291079049836234,1.257221357505224,98.78253013471681,1.217469865283203,2.2606549455645717,0.26688227563597605,0.793
200067080,95.82463197892052,4.175368014313581,4.923518322010996,95.2674640871644,4.732535912835602,4.8481132455749405,96.36612662637059,3.633873373629427,4.998214320746634,0.24553604098042048,0.728
200067106,94.07984931046937,5.9201506892076425,7.766346948893363,93.95919150963637,6.040808490363628,7.479834478733308,94.18924819670424,5.810751803295769,8.026386618188797,0.511481033676068,0.728
200067114,94.65885531803242,5.3411446819675845,8.28614826995679,94.25271586268909,5.74728413421372,9.022736303284013,95.032046523369,4.967953476630992,7.608541829181286,0.2622904826257765,0.722
200067122,96.97248054477394,3.02751945522605,4.836123947124269,96.6310875882113,3.368912430394723,5.37782451316426,97.30478258882285,2.695217411177151,4.274643499628213,0.3301045709282368,0.651
200067130,98.28208727633185,1.7179127236681317,3.1465989365959817,98.06676375845188,1.9332362415481228,3.2414433085523036,98.48739600705753,1.5126039929424633,3.054630847201501,0.1541385976352953,0.72
200067155,96.71316002690217,3.28683998048184,4.334821072193317,96.84215922505328,3.157840774946725,4.52227643465842,96.58999247681156,3.410007523188436,4.156879912822034,0.22079829646449978,0.685
200067163,NA,NA,2.6246968674082463,NA,NA,2.2893075110850725,NA,NA,2.99529385793644,NA,0.7
200067171,97.61840801937625,2.3815919806237376,3.5656993691259777,97.77899345591052,2.2210065641025514,3.1802887716460346,97.46014083677517,2.539859163224835,3.951328311411356,0.3630888979925934,0.76
200067189,93.49947402157753,6.500525978422481,6.950877887025758,93.12542250374746,6.874577480953487,7.131614543791295,93.85334847473214,6.146651525267854,6.773880765015525,0.42091014976616953,0.702
200067197,NA,NA,8.677876698154323,NA,NA,8.938358188504111,NA,NA,8.416947090131154,NA,0.686
200067205,98.23379320894038,1.7662067910596366,2.464955167025863,98.08920580002675,1.9107941999732587,2.578042249013558,98.37337860692692,1.6266213930730777,2.355542816802605,0.34346575766090703,0.76
200067213,93.67671904950659,6.323280950493398,8.429403479089574,93.31860366148798,6.681396338512019,8.534628317896088,94.0051392569775,5.994860743022507,8.333003799682809,0.4368930058045218,0.705
200067221,97.46213065931661,2.537869340683386,3.0159993887871868,97.26468355159565,2.735316443657422,3.50019509359764,97.65717175277973,2.342828247220265,2.540263734859643,0.207478594998875,0.718
200067239,97.70946896543151,2.290531034568486,3.9240441231705785,97.69068165222349,2.309318347776499,3.4871025406635234,97.72785060895866,2.2721493910413457,4.354774987694424,0.1943472819645083,0.732
200067247,98.36555523325852,1.63444476674148,2.763387579597181,98.37870231214157,1.6212976878584338,2.599801737456319,98.35246518506759,1.6475348149324156,2.9272008024333798,0.15257040271587127,0.745
200067254,92.96869882721252,7.031301172787464,10.268990571465581,92.58129601796254,7.418703982037463,10.203129525407034,93.31605628393034,6.683943717253379,10.328388959398456,0.7260487252334034,0.716
200067262,97.01267887282896,2.9873211271710525,5.390033736834567,96.90411532494316,3.0958846750568316,5.23299874621204,97.11518692910647,2.8848130708935087,5.53859107834102,0.2243853362746552,0.706
200067288,95.68395711411027,4.316042885889715,5.653670942916072,95.4777980686565,4.522201931343494,4.941771617208517,95.87433355499546,4.125666456128868,6.315528009908755,0.4906816657828011,0.719
200067296,97.46857701824926,2.5314229817507323,5.287998923037877,97.46845814962151,2.5315418444095763,5.033871976736364,97.46869294168758,2.5313070583124198,5.532959368546815,0.34073737848687535,0.726
200067304,94.64723190234317,5.352768093469144,7.220031254239427,93.76519386147403,6.234806138525963,7.991435018598941,95.5021820395028,4.4978179687439965,6.45926041762291,0.4682504364663137,0.714
200067320,NA,NA,3.8546686519053805,NA,NA,3.195094543674171,NA,NA,4.4694131000591435,NA,0.614
200067346,99.0775706088745,0.9224293911254957,1.5988510314003794,98.96784465215032,1.032155347849693,1.6299792768444143,99.18155062651056,0.8184493734894307,1.5697407248988944,0.14665439606806968,0.742
200067361,96.13111218649128,3.8688878135087155,5.201831769458396,96.01011154214753,3.9898884625509483,4.8399158801483,96.2485786963345,3.7514213036655004,5.550015854070098,0.3061209781572445,0.674
