codgeo;0014_amg_POP;1529_amg_POP;3044_amg_POP;4559_amg_POP;6074_amg_POP;7589_amg_POP;90+_amg_POP;Men;0019_amg_POP;2064_amg_POP;65+_amg_POP;15+_Farmers_amg_POP;15+_CraftsBusinessShopkeeper_amg_POP;15+_ManagersHigherIntellectProf_amg_POP;15+_IntermediateProf_amg_POP;15+_WhiteCollar_amg_POP;15+_BlueCollar_amg_POP;15+_Retired_amg_POP;15+_OtherNoActivity_amg_POP;0014_men_amg_mPOP;1529_men_amg_mPOP;3044_men_amg_mPOP;4559_men_amg_mPOP;6074_men_amg_mPOP;7589_men_amg_mPOP;90+_men_amg_mPOP;0019_men_amg_mPOP;2064_men_amg_mPOP;65+_men_amg_mPOP;15+_men_Farmers_amg_mPOP;15+_men_CraftsBusinessShopkeeper_amg_mPOP;15+_men_ManagersHigherIntellectProf_amg_mPOP;15+_men_IntermediateProf_amg_mPOP;15+_men_WhiteCollar_amg_mPOP;15+_men_BlueCollar_amg_mPOP;15+_men_Retired_amg_mPOP;15+_men_OtherNoActivity_amg_POP;0014_women_amg_wPOP;1529_women_amg_wPOP;3044_women_amg_wPOP;4559_women_amg_wPOP;6074_women_amg_wPOP;7589_women_amg_wPOP;90+_women_amg_wPOP;0019_women_amg_wPOP;2064_women_amg_wPOP;65+_women_amg_wPOP;15+_women_Farmers_amg_wPOP;15+_women_CraftsBusinessShopkeeper_amg_wPOP;15+_women_ManagersHigherIntellectProf_amh_wPOP;15+_women_IntermediateProf_amg_wPOP;15+_women_WhiteCollar_amg_wPOP;15+_women_BlueCollar_amg_wPOP;15+_women_Retired_amg_wPOP;15+_women_OtherNoActivity_amg_wPOP;taux_cumu_1_inj
200006682;16,11104824788403;16,11104824788403;17,0183041463177;21,8244148788793;18,69864608619515;9,081178632162661;1,9058485397412199;48,5575325907189;21,6811337814962;55,3528296507442;22,96603656775951;2,05715673269765e+00;4,822359496312672;6,41445227053098;12,68953281420711;15,75055775207816;15,84478610355710;30,88102858818440;11,54012624474658;17,1684995585080;16,73208557746384;17,3547492220490;22,0710521368558;18,23766395480439;7,392992440022948;1,0429571102959512;23,1827388236677;56,7976918589551;20,01956932138419;2,89624487512555762;6,749054560404401;7,55230837184447;11,80283799313627;7,144254416005749;25,61483504123189;28,71974477679807;9,52071996545359;15,11289965461772;14,06594964781216;16,7007271801930;21,59160923608226;19,13377597004492;10,67468998907002;2,7203483259622301;20,2637399540673;53,9889964736513;25,74726357228134;1,27446547076596617;3,025161653269277;5,353073866966208;13,51663100927771;23,77841336722899;6,731402671107743;32,89704797458954;13,42380398232084;0,707
200006716;19,48219080213903;19,48219080213903;19,1746436363636;19,6710151871658;15,71597144385026;8,418797777777778;1,4668020736779559;49,7628450148544;24,8163160546643;55,4049285086156;19,77875543672014;1,08576437188085e+00;2,754294409943158;5,14082438645502;12,85776415546294;14,66840168125824;18,20361486859151;27,92649264269003;17,36284348371826;19,3451634185424;17,94422715868358;20,0276796868012;19,7786462324834;15,49803479672968;6,544320029649231;0,8619286412899195;24,8167353325738;58,0230648321915;17,16019982329458;1,52164929163882579;3,859379872613991;5,53587198621478;12,16078394116439;6,591655677910538;29,05570547578941;25,53515420225871;15,73979952222881;19,61792445295438;14,21462088190733;18,3296614438661;19,56440033151735;15,93185046002715;10,27557779829239;2,0659646314352980;24,8159007353327;52,8115111039797;22,37258816068762;0,66533745869187000;1,688399135376113;4,759786558805622;13,53002699463085;22,45871797089790;7,736377433948865;30,23302582836332;18,92832861928546;0,619
200006930;13,26888796760509;13,26888796760509;14,4630300231392;21,6386490937138;21,85727863478596;12,777064712688007;1,9040065368299266;50,5489205360586;19,5757194369456;52,0904989394524;28,33378164288469;3,37417194840559e+00;5,130463992553657;2,93179924211541;8,82896083812412;16,64964547985548;10,63305110839043;34,48473328986200;17,96717412258274;13,9411218356434;14,40864108769472;14,8767717531219;22,3977336638009;22,02684789909233;11,043440939815232;1,3054428208314603;20,3325095123007;53,9777319624558;25,68975852524353;5,14110034075021982;6,497377202708924;3,12378384858416;7,14294484089725;8,306746125262546;18,68738939238734;33,10334119506592;17,99731705434365;12,58173013919215;13,76647501184934;14,0401029999466;20,86271243005707;21,68394483985776;14,54917588365380;2,5158587344367636;18,8021282070617;50,1613683087977;31,03650352313406;1,69544257014764255;3,831782365849417;2,749397892391659;10,43081664823897;24,57609587087549;2,980757807567104;35,79717097949966;17,93853582274382;0,655
200006971;15,23180372378293;15,23180372378293;15,0924534417611;19,3390874322326;21,04127249329171;13,069009468265701;2,0079880838946389;48,2069250917255;20,9927850172499;50,0992276764690;28,90798730080499;1,42716994142760e+00;3,422169337002035;4,19725615138159;10,41903624028926;14,49895732035498;16,18163834397203;38,63901892832894;11,21475373077194;16,9394936592273;16,12239573935537;15,1734831628516;19,4583424116234;20,13977204049074;11,003590271489291;1,1629227149623409;23,2712847826735;51,5632844654463;25,16543075188013;2,49761215233036271;4,681126119991041;5,01587073775829;10,16818149003506;8,990664236610939;23,49793618197182;35,85979508666903;9,28881399463346;13,64235415077239;12,44620855418417;15,0170342143503;19,22808966142087;21,88035310156412;14,99141914713390;2,7945411705742322;18,8720484572403;48,7365421140913;32,39140942866835;0,46121021665804962;2,286095364929911;3,458543951419017;10,64540585001188;19,46960331143089;9,579461249361623;41,14697150140497;12,95270855478365;0,703
200007052;10,84273736535405;10,84273736535405;12,3361833657072;21,3204872682324;26,82796106304079;16,469454317499562;2,8095594914356350;49,1457380187180;14,7317650008829;48,1966146918594;37,07162030725764;4,19563865996248e+00;3,842170866238789;1,88846137350607;7,46877449485716;10,59791556011074;10,24344869062220;51,08887064947584;10,67471970522673;11,0914069564433;9,89838974944042;12,4850488469798;21,7324455191265;28,70487447608247;14,666143425236809;1,4216910626215540;15,1416079057981;50,1888680711571;34,66952402304481;5,99370579908150614;5,527437473871301;2,18703150537539;5,59620209518171;4,165668405294293;15,72186409981025;52,06372975099829;8,74436087038726;10,60242219606907;8,90580308896375;12,1923192399168;20,92236939731148;25,01410532534243;18,21218031969906;4,1508004326973911;14,3356913730481;46,2712940042461;39,39301462270581;2,39692208083055958;2,156295560775380;1,589783441372520;9,34202324494073;17,03248596447904;4,763054504683184;50,11365944068570;12,60577576223288;0,705
200007177;17,21523187128510;17,21523187128510;15,9336844025415;20,6871025415044;20,84523664685386;11,014385160893626;2,1712216027874565;49,0106998770240;22,0480651362984;51,1707635990982;26,78117128509940;2,33281726870535e+00;3,671852913965532;4,65742804581716;8,86187294246662;15,79596543652281;15,95522979816420;36,44347476670470;12,28135882765362;18,6413250257013;12,38832794883499;15,7692379739171;21,3745816363258;21,54435420210810;8,807224889120098;1,4749483658120277;23,3678031666159;52,1026801043036;24,52951672908054;4,14495823677077624;5,136464666133392;5,14980507962730;6,74447874221409;6,505212286034635;28,60939383788511;36,25375010880667;7,45593704252802;15,84447715570360;11,88785001605011;16,0917496150414;20,02630057997214;20,17324780612286;13,13589829010873;2,8404765370011988;20,7795385167099;50,2750093911190;28,94545209217107;0,69090130978564013;2,344820717307559;4,211302915892277;10,78036786377074;24,21398380363328;4,489745462369679;36,61537747686521;16,65350049716998;0,627
200010650;17,59122836340324;17,59122836340324;16,9210568275483;20,4030424214672;18,37044420184998;9,628410993680740;1,5415340855389688;47,8378223738438;23,5698400732668;53,5838329334188;22,84632699148273;4,99493142374569e-01;2,959430716417613;6,10759178401489;14,00887364461864;15,43221959094561;14,31546371367396;31,76760021201496;14,90932719593977;18,7321855366057;16,55503529055935;17,1651221316443;20,7429607371615;17,83853294776350;8,070661478046487;0,8955018820481381;25,1338754703684;54,8061459427431;20,05997859071738;0,79710582404524777;4,279735949460739;7,70444445786012;14,02086231198574;6,968979167171253;23,82153748561564;30,52041018083357;11,88692462302769;16,54485896533416;14,61732442409251;16,6972250552508;20,09130405570448;18,85825888385970;11,05701976776086;2,1340088444860217;22,1354665341477;52,4628522672288;25,40168119862353;0,23475462481528059;1,784965810659012;4,687126744339333;13,99820923951463;22,96061424582798;5,859426616083973;32,87702618705149;17,59787653170831;0,649
200010700;19,86298497291608;19,86298497291608;19,0085811323903;20,1336393384335;16,50823547608657;7,255386226991503;1,1225750609709138;49,1723804559341;26,0406892293277;55,2607931443021;18,69851762508664;7,35857713689201e-01;2,394640783379962;4,11254458210386;14,53952279878433;16,83489784742926;18,35022724505959;27,21615797233514;15,81615105882022;20,5740997151630;16,88666631240097;19,3879170827733;20,1951554357708;16,31924304531458;5,957750342193672;0,6791680689941836;27,1718574756175;56,1185231824286;16,70961934195383;1,14712225256605405;3,110438293978154;4,74577446094373;15,70137443737257;5,786090641423814;31,28604805252170;27,38929841686275;10,83385344761540;19,17502820910832;15,35586764731912;18,6415985382778;20,07412655838269;16,69107322832784;8,51076363779533;1,5515421782634728;24,9463583150495;54,4309957203509;20,62264596207422;0,34440491861181943;1,713325210409067;3,509819127885692;13,43364074554855;27,35145362652364;6,037560495780048;27,05135817915003;20,55843769296518;0,681
200011773;19,88563844962270;19,88563844962270;24,1345015501560;18,3294802462989;12,42563526853880;5,664745016486314;0,6959195301954015;49,0942492885437;24,8222387450486;60,8257960344332;14,35196522051827;1,42679819429519e-01;3,531517028571817;8,01179359537941;16,18117080298738;22,52709140060183;14,45476357536003;18,79752032779533;16,35346345126033;20,9527820724485;19,08202020560967;24,7289406500414;18,4817241315013;11,63985468826088;4,768153774457935;0,3465244776802052;26,1815024839782;61,2888445895989;12,52965292867668;0,25180181478959596;5,440600790472956;9,89358534671773;15,80561770121576;14,505462663655599;24,41755601259603;17,04450695416585;12,64086871638647;18,85646955782793;18,65389516085870;23,5612158046731;18,18265402258781;13,18345353376634;6,52943070408598;1,0328812183737495;23,5113449478794;60,3792252466088;16,10942980551182;0,03971413389268887;1,730137591395777;6,236166447242499;16,53553641417145;30,09616580486063;5,054039644532267;20,45163436021733;19,85660560638051;0,472
200011781;16,52515518989962;16,52515518989962;16,9578093966677;20,9245279416330;21,61287480078651;9,756900455345132;1,5943340680947944;48,5592938010970;21,8021001241850;53,1583618027528;25,03953806271345;9,63011400089658e-01;4,545335658383196;3,98734713779955;11,64879723164214;15,78387368506498;13,63062579376675;36,78870512685427;12,65230394160173;16,6249346565631;13,23972587459615;17,2856618695777;21,3070259532597;22,29594617765466;8,470160407321929;0,7765450610267335;22,1595125935841;54,3796557385258;23,46083166789015;1,31477699153002003;5,305343379585172;4,29535147526935;12,57600049847171;5,150815860310482;22,35472161151249;39,30118914008987;9,70180106872056;16,43096479487870;12,05131350266955;16,6483213329951;20,56345526792014;20,96806515240792;10,97156472912076;2,3663152401256751;21,4647078650714;52,0054777265624;26,52981442848396;0,62983885463618750;3,825499197691970;3,695622786823885;10,77060254942846;25,85490687149467;5,367653854563218;34,40902188483885;15,44685402466514;0,664
