codgeo;French_nlty;Stranger;Immigrant;French_nlty_amg_Men;Stranger_amg_Men;Immigrant_amg_Men;French_nlty_amg_Women;Stranger_amg_Women;Immigrant_amg_Women;Res_Abroad_2017;taux_cumu_1_inj
200023414;93,6663406049482;6,333659394846412;8,882495202400067;93,0364636102251;6,963536389774852;9,631816914446048;94,2357371373163;5,764262862683730;8,203258161300786;0,4743778824019771;0,657
200023620;96,8327080258654;3,167291974134662;5,713541833661601;96,8890566026353;3,110943388126173;5,552624806619703;96,7772780961517;3,222721903848340;5,869432380485760;0,3254492009419609;0,638
200023737;94,3730765707825;5,626923429217493;8,560922531022518;93,8110185695658;6,188981430434197;8,390290031353848;94,8789093558633;5,121090644136742;8,716162912627714;0,4761135410221260;0,646
200023778;98,9874038484837;1,012596151516300;1,499789564783454;98,9478052945255;1,052194705474551;1,500791296839876;99,0241350487429;0,975864951257125;1,498869145192644;0,1187084085961618;0,735
200023794;98,0857150485613;1,914284951438697;2,782918878969084;98,1145299689986;1,885470031001447;2,585140698026502;98,0584813693508;1,941518640438479;2,963069492932908;0,1863653763423040;0,615
200023919;94,1711018518662;5,828898148133770;7,515690745405069;94,0318913531827;5,968108646817303;6,591116758152106;94,3020023137184;5,697997686281618;8,450564960048697;0,2479452793992989;0,623
200026573;91,4691246561423;8,530875338880739;12,729193153674361;91,2836845866027;8,716315413397361;13,090681133636977;91,6485547016741;8,351445298325880;12,382564577136240;0,2589524691566382;0,609
200027027;99,0473103859554;0,952689614044572;1,789313260155405;98,9886710120979;1,011328987902073;1,835126868530861;99,1034239768841;0,896576030227744;1,745351005444995;0,0861206320808250;0,672
200027076;NA;NA;1,868587146971923;NA;NA;1,775807664661826;NA;NA;1,958170569485957;NA;0,641
200027100;95,7242268205099;4,275773181778788;6,775387634837719;95,4042305159486;4,595769484051390;6,701597506579667;96,0280745817542;3,971925422707659;6,845783040162606;0,2840952352240423;0,607
200027183;92,5700497440900;7,429950256286243;11,621830999201418;92,2035015695480;7,796498430452014;11,667249749347327;92,8967573159962;7,103242684003747;11,581202869956179;0,4427463247410290;0,598
200027217;94,5936899860158;5,406310013984161;7,588307793020920;94,5508405258127;5,449159474187323;6,875859892044380;94,6322616904945;5,367738309505505;8,273351371736311;0,3756524112297239;0,635
200027308;NA;NA;2,264123462790430;NA;NA;3,108313619207089;NA;NA;1,450296858587101;NA;0,666
200027548;63,5663433165938;36,433656683406248;31,591945181121382;64,7064831399294;35,293516853166217;29,163221334130814;62,4519562235380;37,548043776462031;33,964718620970054;0,7369983074793351;0,251
200029734;96,4152603829962;3,584739622062482;4,085052527084272;96,2246199883197;3,775380011680316;4,324200242892367;96,5970008758759;3,402999124124070;3,861079912534727;0,3151653655026309;0,651
