codgeo;Wk_Res_Municipality;Wk_Res_County-Municipality;Wk_Res_Region-County;Wk_Res_Country-Region;Wk_Dom_Com_Abroad;noTransport_toWk;Walk_toWk;Bike_toWk;Motorbike_toWk;Drive_toWk;PublicTrans_toWk;15+_Men_amg_salWF;15+_Women_amg_salWF;15+_PermanentContract_amg_salWF;15+_ShortTermContract_amg_salWF;15+_InterimContract_amg_salWF;15+_SubsidizedWork_amg_salWF;15+_ApprenticeContract_amg_salWF;15+_SelfEmployed_amg_nonsalWF;15+_Employers_amg_nonsalWF;15+_caregivers_amg_nonsalWF;taux_cumu_1_inj
13078;63,87229713484154;34,82054019041487;0,269341512381856;0,970077047518619;0,06774411484311713;2,28573898415131;6,970379094732492;1,9818108462011297;0,880307454027067;86,53620497246960;1,345558682058591;55,3066903325719;44,6933096674281;83,6168112331425;8,25121334720072;4,9941244932591058;1,1231607221630093;2,0146902042346899;63,9038735493371;34,21867533384422;1,877451116818718;0,397
13079;29,38417991225023;63,75865153470484;3,910231929028573;2,413303477128050;0,53363301212497638;6,46757436356221;4,481883024751291;0,1345667123241691;1,213808749601240;82,69830517631175;5,003862108212688;48,6099530500430;51,3900469499570;NA;NA;NA;NA;NA;NA;NA;NA;0,584
13080;33,64995929883879;56,01147686401718;8,784143570571754;1,465952056833065;0,08846820973921750;6,57717730844938;4,524457314804058;0,4430998706277369;0,796621456326386;83,08197929866226;4,576664707609755;49,1932797342272;50,8067202657728;79,8420509354311;11,51388248951507;0,0661389066746811;7,4313075752989484;1,1466200930801862;70,3968544618012;29,60314553819881;0,000000000000000;0,592
13081;20,49728857455761;77,09126994745182;0,755419283079584;1,541385701145184;0,11463651327374491;1,70348278270378;2,849001251798078;0,5063322672450208;1,587863928138026;88,09258291927513;5,260736870347899;50,0113021671814;49,9886978545491;NA;NA;NA;NA;NA;NA;NA;NA;0,571
13082;25,37067545304778;65,01922020867656;5,216913783635365;4,008786381109281;0,38440417353102690;5,21691378363537;2,251510159253157;0,2196595277320154;1,263042284459089;86,38110928061505;4,667764964305327;48,2933914306463;51,7066085693537;88,4668678952765;8,42930939420590;0,0000000000000000;1,5106883902401718;1,4564780885034707;72,5466937236688;27,45330627633123;0,000000000000000;0,641
13084;35,67355038510214;52,39156107323328;10,276348810630665;1,658539731033931;0,00000000000000000;4,83345856915696;12,126302663057087;0,3790947767722739;0,852963271353397;77,11688263275349;4,691298039675246;48,0318453813954;51,9681546186046;82,9742326301512;11,94029551475058;1,0512197089100077;1,0015149860625852;3,0327371601256479;49,1858120746195;48,19523235803561;2,618955567344929;0,588
13085;23,62724795307271;71,60374859994501;3,712538417839438;0,879795609806324;0,17666937715282263;2,69825218338667;3,272514715719447;0,2648328210478066;3,448816040194488;86,29538605370819;4,020198185943396;49,2089697922430;50,7910302077570;87,0544162949777;8,47563858980237;0,7034764205434926;0,0000000000000000;3,7664686946764103;59,0789602758357;40,92103972416435;0,000000000000000;0,574
13086;18,08835959180546;77,02893853092353;3,183735581142922;1,370134096989372;0,32883217270326665;2,46624137458087;3,602235208652409;0,6576643718419894;2,658060137585198;85,30211354916715;5,313685384607848;48,5458764097780;51,4541235902220;83,0502836530985;12,14483051971571;1,2904224311629129;0,4608046902261262;2,5044849307211514;73,2013398461500;26,79866015384996;0,000000000000000;0,561
13087;36,10934656417622;59,08504225928115;2,761104575453031;1,954931865564651;0,08957473552494594;3,44862758820202;5,929167232429900;0,8509600776508527;1,254046387513109;84,42319237235907;4,094006341845039;47,7504695805412;52,2495304194588;88,9924116705847;4,64654014188782;3,4178169348001992;0,3389352873798706;2,4523189895816491;58,7819103495911;39,51626121119350;1,701828439215432;0,551
13088;18,63699580421975;79,55493738839874;0,788131682887159;0,927213719985548;0,09272135806559217;2,08623088157828;1,622623998363906;0,0927213580655922;1,483541961265518;91,23783031594850;3,477051438335002;48,9740820952519;51,0259179047481;87,9982293116549;9,41179900977163;1,2269345588855503;0,6492233976867058;0,7138137220012550;59,7260936189096;39,87530770196881;0,398598679121613;0,544
