codgeo,SinglePerson_HH,SingleMan_HH,SingleWoman_HH,OtherNoFamily_HH,Family_HH,NoChildFamily_HH,ChildFamily_HH,SingleParent_HH,Farmer_HH,CraftsBusinessShopkeepers_HH,HighQualidied_HH,Intermediate_HH,BlueCollar_HH,WhiteCollar_HH,Retired_HH,Other_HH,15+_SinglePerson_HH,Pop_SingleMan_HH,Pop_SingleWoman_HH,Pop_OtherNoFamily_HH,Pop_Family_HH,Pop_NoChildFamily_HH,Pop_ChildFamily_HH,Pop_SingleParent_HH,Pop_Farmer_HH,Pop_CraftsBusinessShopkeepers_HH,Pop_HighQualidied_HH,Pop_Intermediate_HH,Pop_BlueCollar_HH,Pop_WhiteCollar_HH,Pop_Retired_HH,Pop_Other_HH,1524_amg_15+POP,2554_amg_15+POP,5579_amg_15+POP,80+_amg_15+POP,15+_Single_amg_POP,15+_Married_amg_POP,15+_nonMarried_amg_POP,1524_amg_HH,2554_amg_HH,5579_amg_HH,80+_amg_HH,1524_amg_Single,2554_amg_Single,5579_amg_Single,80+_amg_Single,Family_w_Children_amg_HH,Single_Parent_Family_amg_HH,Family_wo_Children_amg_HH,taux_cumu_1_inj
69256,29.844567156085905,13.83013143474026,16.014435721345645,1.958567214693048,68.19686562922105,23.45430617720896,54.05118951663723,22.49450430615381,0.011059967325604951,5.111241807537511,5.261468744794179,13.681946173810717,24.98885082776357,19.953636504379155,19.392253412179578,11.599542556600275,46.03055224100889,4.925231932502529,5.703113565331209,1.7271413142967715,87.64451318786948,13.694724677371097,66.97945379827581,19.32582152663234,0.009809985423366724,6.63642877107752,5.43143135820952,14.373354950532816,31.40800215317341,21.30949166895352,11.872222120823087,8.959258993804392,20.347182943196184,52.33171026555108,23.099621558092373,4.221485233160369,32.882430799098785,46.365448635957435,53.63455136404256,20.425575698754574,52.50241002418461,23.21535243644651,3.8566618433658655,11.75984772825952,40.436125499769375,35.8234166002628,11.980610171708298,76.54569382279104,22.49450430615381,23.45430617720896,0.505
69259,36.58714755954177,16.577303032494985,20.009844527046795,2.052524490208665,61.36032795024957,27.351938592875527,49.237602093769404,23.410459313355066,0.019964661648715326,4.062584268383808,4.454789897546292,12.405246424640595,23.675372227176698,20.392076170826616,24.504070961383718,10.485895392147693,48.384714378009896,6.679992799786763,8.063170293956295,1.9736706664067387,83.28316623985022,16.811187346986667,63.27113168554448,19.917680965652444,0.02086166069834582,5.732831628119206,4.64105089800935,12.34548138579914,30.403275038812517,22.02451285072881,15.651302150989308,9.180684388356099,17.370897637354727,51.276135765636106,24.95798247053684,6.3949841264723375,31.555959673950742,44.81901007982618,55.18098992017383,17.579493570866468,51.456991597541496,24.8298528259677,6.133662005624349,5.94932795894522,40.21064949345202,37.194574183591875,16.645448364010875,72.64806140712447,23.410459313355066,27.351938592875527,0.511
69260,23.023062727804078,10.263293018698667,12.759769709105411,2.996343478835415,73.98059379336051,40.30251846388374,47.586092601645625,12.111388934470643,0,3.7672068103920804,17.20525555110227,20.327056203267638,13.305141108282921,15.169386398833058,28.03615562666007,2.1897982476388873,38.212284068568415,4.058663367256928,5.045905811967855,2.7913764564646684,88.10405436431053,27.359125234046825,62.198568021190646,10.442306720604074,0,4.862287540428043,22.668182616767137,21.91619948412869,13.582910408503622,16.603501977454126,18.64366101355424,1.7232569591641347,15.05066349174504,47.29718530997692,29.8335460985423,7.8186050997357555,25.793608745610275,46.85304968455564,53.14695031544437,15.843997639896614,49.40393501940758,30.758415129288757,3.9936522114070634,6.175772083162056,38.24228032061536,39.90498810052546,15.67695972614431,59.69748153611627,12.111388934470643,40.30251846388374,0.681
69266,48.09723449470842,22.477647959216206,25.61958653549221,5.177585859484909,46.72517964580666,39.08060957342018,41.53147523532347,19.38791519125635,0.006845409333732309,3.211303710391699,16.513079671960007,18.250173277851236,10.919410771376736,17.678828677528028,19.111870077350737,14.308488404207814,52.848788373180625,11.301781725470564,12.881551283581633,5.995809564450736,69.82085742649706,26.646906293908327,55.70686230767078,17.64623139842089,0.01758529931137417,4.406730739502374,17.72127036483177,19.34560041355187,14.808518826571673,19.55881771627239,13.691720197057515,10.449756442901027,23.349457731395315,49.718750096675926,21.248750879029703,5.683041292095749,39.43149175179912,32.540135837982135,67.45986416201787,22.8400087252374,50.44840925334564,21.33393653675558,5.377645483838446,22.382629459692836,42.158218706926704,25.911315747333127,9.547836086047328,60.91939042657982,19.38791519125635,39.08060957342018,0.635
69271,24.13496434966096,9.677272251444892,14.457692098216071,0.8363074755323661,75.02872817480667,39.96815288021163,45.85987262132586,14.171974498462511,0,4.539954881003849,21.50504947454338,17.204039579634706,10.75252473727169,14.457692098216071,28.314981796049153,3.225757409081877,34.55902464329945,3.8516172083397224,5.754255355381985,0.6657116138781094,89.72841582240018,27.133015366187717,59.83041865537016,13.036565978442123,0,5.230591273914203,25.629897259516227,18.97278108220928,12.64852072147285,15.977683762276394,19.353187726966596,2.187338173644448,15.416794276167757,45.597846061043235,32.4079693762512,6.5773902865378036,23.470566623423267,52.30142160710047,47.698578392899535,14.599601176914788,45.80654833381184,32.905680244119445,6.688170221092394,2.769430610345459,31.849709800424314,44.41105550759584,20.969803981464636,60.031847119788374,14.171974498462511,39.96815288021163,0.711
69273,26.62243833425553,10.100712444721214,16.521725889534316,0.6588229320695113,72.71873873367497,37.68045655074547,47.66576189461085,14.653781554643672,0,3.667674745595484,11.727842295826463,19.951739441997578,14.373987180867784,17.880912471209633,30.23768854380336,2.1601553206996917,42.14841558825806,4.069450812939768,6.656396884902027,0.5410790390302487,88.73307326312795,25.131570210079456,62.6118269554193,12.256602823381595,0,4.700222449430951,15.19880012285324,21.832117257303192,17.006383156644294,19.507919148475963,20.171444045995244,1.5831138291639213,15.259801384747224,48.31884678149254,31.583013283347885,4.83833857252635,28.200880238402586,46.334857213297575,53.665142786702425,14.140235054775008,46.350281954268176,34.54190108849063,4.967581902466188,2.630671145178535,37.99697382935508,43.815174661310955,15.557180456231023,62.31954344925454,14.653781554643672,37.68045655074547,0.648
69275,33.89285732030766,13.843428359717,20.049428960590657,1.8543771928590775,64.25276548683327,36.68790358579397,44.62810069756088,18.683995716645146,0.016946728460021567,4.744770279980196,8.045037968568462,17.477162550529727,17.51611129659045,18.474581588440454,28.627405431268407,5.097984156162292,42.75604169921145,5.856250144427598,8.481603559116492,1.7376191774865841,83.92452711896932,24.657443987352085,59.06457597373543,16.27798003891249,0.010753580516265128,6.088554807700082,9.695464403106335,19.849479515376355,21.44741862013474,19.630125972350232,18.65419343441067,4.624009666405322,14.76347991525064,48.38677324408523,29.689650957454152,7.160095887626608,27.7056311016367,44.00246062523061,55.99753937476939,14.911192786598916,48.80520293189554,29.879662427177095,6.403941854328442,4.06419043853299,37.80264932688197,41.001344319980056,17.131815939181433,63.31209641420603,18.683995716645146,36.68790358579397,0.615
69276,33.09002431701768,15.328467150081002,17.761557166936676,0.6082725042139185,66.3017031787684,34.49541283081064,45.13761468584951,20.366972483339854,0,3.4063260333513337,6.08272506652266,16.788321174824492,18.49148419150016,19.099756695714078,30.170316291914173,5.961070570556572,42.517192538736275,6.438426161410295,7.460398565057127,0.510986201823416,85.59018907170918,22.985074629901845,59.70149253820642,17.313432843857825,0,4.241185489472882,8.584568215213725,20.490546752521464,23.147675008148312,19.468574348874633,20.132856415341795,3.9345937704271945,15.17383824016651,46.87654645049148,30.4168532331279,7.532762101245147,26.778270946082532,46.903880151296654,53.09611984870335,15.45023181692779,47.10229900056014,30.505664399213593,6.941804783298478,3.7693598497584744,34.22050353031631,40.94590957109762,21.064226974758874,65.50458716918936,20.366972483339854,34.49541283081064,0.602
69278,27.252252252354097,11.711711698675945,15.540540553678147,0.9009008964198564,71.84684685122606,39.49843259181895,46.39498434416974,14.10658306401131,0.2252252241049641,5.855855871946879,15.540540553678147,20.270270259882395,13.738738760838434,14.189189209048363,26.801801804144166,3.3783783615744616,34.951156805670465,4.74452554229745,6.295620443454997,1.003649630072541,87.95620438417501,26.7634854683639,60.89211619060937,12.344398341026713,0.0912408754611401,7.299270073527538,19.799270066658227,22.627737224271737,16.149635029894455,14.051094894288235,17.335766429207442,2.645985406691228,13.539204678185795,48.83888456933755,32.745041846803794,4.876868905672866,22.5267526782912,48.53672019075465,51.46327980924535,13.550640297025819,48.824214210669275,32.73573922992338,4.889406285753713,2.1630614537272392,36.43926791687017,44.758735599066,16.63893519736412,60.50156740818105,14.10658306401131,39.49843259181895,0.695
69279,20.000000008727113,7.096774195237506,12.903225813489607,0.6451613103104796,79.35483868096242,39.837398357889725,50.4065040502878,9.756097591822476,0,7.311827965340998,14.838709657149938,19.354838698416632,9.24731180900133,14.408602160578507,32.90322582221672,1.935483887295885,29.764801297297666,2.687296417799257,4.885993488409851,0.48859934718866166,91.93811074660223,26.39503985223259,65.63330380051399,7.9716563292812905,0,9.446254067678439,17.18241042845818,23.941368078337362,10.912052109244424,16.368078172128254,20.521172631493496,1.628664496136617,14.963503660220479,44.93106244530667,35.05677209267243,5.048661801800414,20.82319545431559,56.08272507591713,43.91727492408287,14.963503660220479,44.93106244530667,35.05677209267243,5.048661801800414,4.458598778249303,24.628450137712296,50.10615707273957,20.806794011298834,60.16260164211028,9.756097591822476,39.837398357889725,0.729
69282,27.401292346780934,11.119265560212545,16.282026786568387,1.140413349902863,71.45829430331621,35.231726520948094,49.73553195821074,15.032741510190716,0.021917660377808505,4.784068371720357,13.161101132319384,17.714250057314334,15.188434232158771,16.419071254756407,28.99523955966338,3.7159177316895553,38.835367490229046,4.372533326415075,6.402734457624768,1.1089959253604051,88.11573629059976,23.13349001557894,63.82898384655042,13.037526137870639,0.043094435178521434,6.484578459896791,15.436719485048766,19.7884511121298,18.67467187659243,17.103152665541888,19.280590150582047,3.1887418150297564,15.523540575978116,48.61696819534191,28.799447630960177,7.060043597719797,25.002644930220537,47.86356312701199,52.13643687298801,15.305204068552541,49.166124770641446,29.040041168303468,6.488629996314017,3.990772570347972,35.28634183936524,42.05573957302249,18.667146017264283,64.76827346840146,15.032741510190716,35.231726520948094,0.627
69283,23.584426010301666,9.251867658348562,14.332558351953104,1.1363566321396101,75.27921735755872,37.26353533735113,48.56457969299624,14.171884944484933,0.019006199689053135,5.127066313443026,12.722042361250146,19.771505153078685,12.710474170811448,18.29114849834781,28.253170116595282,3.1055871867845477,35.12596322038059,3.5764398677154614,5.54045247826567,0.97553613900308,89.90757151501579,25.2722485179174,62.32236013419772,12.405391356030856,0.022041350589408093,6.886287688304554,15.360789494691224,21.628351613448007,15.643732479323312,19.02707399429941,18.781480658239612,2.6502427284283314,15.462223568679153,47.6705741782499,30.979229893179845,5.887972359891107,24.09741219025427,51.18048724713023,48.81951275286976,15.421777491753566,47.65303163687259,31.027957280699816,5.89723358142168,4.261513253206647,30.63738299276434,39.1446987022548,25.956405132236362,62.73646463748119,14.171884944484933,37.26353533735113,0.664
69284,18.85245896664565,7.786885227161032,11.065573739484618,0,81.14754103335434,40.90909087183436,47.47474749855027,11.616161629615373,0,7.377049215083176,22.95081966940524,23.360655764623246,8.196721322379036,8.606557417597038,28.278688491538553,1.2295082025138626,30.55260901570366,2.99684541764111,4.258675065490149,0,92.74447951686875,27.551020393729456,61.90476191790489,10.544217688365658,0,8.67507884896036,30.441640362348444,25.70977917491526,8.990536284920486,6.782334393185378,18.45425865978685,0.9463722438860672,14.406995942165356,47.37046071897013,33.77825496131976,4.44428837754475,22.05049210760096,54.37545652062197,45.62454347937803,14.001591075163867,46.77804293679853,34.64598248780416,4.574383459886994,4.7826085039112005,30.869565102346726,46.08695615743128,18.260869354302322,59.09090912816565,11.616161629615373,40.90909087183436,0.777
69286,31.576912525119916,12.121698441876985,19.45521408324293,1.010070068061439,67.41301740681864,30.966436666898662,47.102579659836124,21.930983673265214,0.16796752510840748,4.374375611467077,9.082711102037432,13.936792901976194,18.053046220431284,18.96015628105857,28.458038354917566,6.966911994587703,44.903885633744075,4.772221895801303,7.659372082281999,0.9137724556015248,86.65463356631517,19.59061713257909,61.07617036187472,19.333212501722706,0.18148721852405972,5.333536368420955,10.517989549527307,15.18282886104429,23.074630486298208,20.97088699073286,17.560268314705134,7.178372204120732,16.685084968817073,46.68340260753852,30.28835037833099,6.343162049599296,30.177123002359004,44.652292240964364,55.34770775903563,16.661444671836044,46.949782440855515,30.49641084363089,5.892362039352982,1.4201612039189981,31.627500365547817,50.61078403010193,16.341554400431246,69.03356333310134,21.930983673265214,30.966436666898662,0.591
