codgeo;1564_Workforce_rate;1524_Workforce_rate;2554_Workforce_rate;5564_Workforce_rate;1564_men_Workforce_rate;1524_men_Workforce_rate;2554_men_Workforce_rate;5564_men_Workforce_rate;1564_women_Workforce_rate;1524_women_Workforce_rate;2554_women_Workforce_rate;5564_women_Workforce_rate;1564_Employed_rate_amg_WF;1524_Employed_rate_amg_WF;2554_Employed_rate_amg_WF;5564_Employed_rate_amg_WF;1564_men_Employed_rate_amg_WF;1524_men_Employed_rate_amg_WF;2554_men_Employed_rate_amg_WF;5564_men_Employed_rate_amg_WF;1564_women_Employed_rate_amg_WF;1524_women_Employed_rate_amg_WF;2554_women_Employed_rate_amg_WF;5564_women_Employed_rate_amg_WF;1564_Unemployed_rate_amg_WF;1524_Unemployed_rate_amg_WF;2554_Unemployed_rate_amg_WF;5564_Unemployed_rate_amg_WF;1564_NonWorking_amg_WF;1564_Student_amg_WF;1564_Retired_amg_WF;1564_OtherInactive_amg_WF;1564_men_Unemplyed_amg_WF;1564_women_Unemplyed_amg_WF;1564_Student_amg_NW;1564_Retired_amg_NW;1564_OtherInactive_amg_NW;1564_NonWorking_amg_POP;1564_Farmers_amg_WF;1564_CraftsBusinessShopkeepers_amg_WF;1564_HihgQualWorkers_amg_WF;1564_IntermediateProf_amg_WF;1564_BlueCollar_amg_WF;1564_WhiteCollar_amg_WF;1564_Farmers_amg_EmpWF;1564_CraftsBusinessShopkeepers_amg_EmpWF;1564_HihgQualWorkers_amg_EmpWF;1564_IntermediateProf_amg_EmpWF;1564_BlueCollar_amg_EmpWF;1564_WhiteCollar_amg_EmpWF;15+_men_amg_empWF;15+_women_amg_empWF;15+_Salaried_amg_empWF;15+_NonSalaried_amg_empWF;15+_FullTime_amg_empWF;15+_men_amg_salWF;15+_women_amg_salWF;15+_men_amg_nonsalWF;15+_women_amg_nonsalWF;15+_men_amg_FullTimeWF;15+_women_amg_FullTimeWF;15+_FullTime_amg_salWF;taux_cumu_1_inj
200006682;78,1891531809956;47,5500364396652;94,0038728851911;58,4434601490525;80,4668751533134;52,5798030461839;96,4797477342240;59,1471351791463;75,9056713747501;41,8111968789531;91,5541579532489;57,7786000378895;90,4219394524476;78,7332765099554;91,4474886861761;92,9697970217071;91,3089043488457;79,2992862883454;92,8218355260460;93,1286114173803;89,4792987553300;77,9211446660573;90,0145048412244;92,8161887144640;9,57806054755239;21,26672349004460;8,55251131382386;7,03020297829293;7,48900443329424;7,99836000679961;7,709270123139413;3,83537275279884;20,00482667756885;12,29753518762421;27,29829560541580;26,311635703388092;13,09007584978080;29,2998512522986;3,42482514925714732;8,39000954111947;10,85741969793617;22,15789467813519;28,50608259434267;26,66376834305539;3,48214313553932797;7,92077537530942;10,94800732960779;22,2263590252398;27,56302039250209;27,37242882467316;50,0631393526678;49,9368606505259;83,6790724527816;16,32092754721846;83,8913039406048;49,9042494952033;50,0957505047967;63,9853512962943;36,0146487037057;82,6576886333649;17,34231136663515;82,8673296311016;0,707
200006716;73,1860562495933;44,6040898411226;87,3288362317865;51,6373621457067;74,5636462343843;49,2534746728894;87,7348209008907;54,0692205035586;71,6924430017799;38,6328238448033;86,8914474894548;49,2929691397206;84,5122042287487;68,1967001105789;85,9734979243660;88,1949150788637;86,1198806395841;69,7061047471210;88,1906996298778;88,8564994800057;82,6993178858793;65,7252205499221;83,5616043565165;87,4953267798050;15,48779577125128;31,80329988942115;14,02650207563399;11,80508492113626;11,33490692497009;7,52060247548853;7,531635744617690;8,06777762416845;12,31109446338731;8,57079980336567;19,71383761855427;19,742759247735314;21,14815382728110;38,1488506753768;2,03116534744455945;4,70990424214956;14,48125221695988;29,17269990886149;25,71246599843881;23,89251228614572;1,84279299793855755;4,94828542594381;9,02840541502250;23,2384696532626;32,98161545196768;26,53660012279054;52,0204641333784;47,9795358666216;89,4051016109295;10,59489838907046;87,9900541445492;53,0772230226830;46,9227769773170;62,8819081567390;37,1180918432610;89,1575269602876;10,84247303971246;87,7463979490716;0,619
200006930;69,4032842660870;38,5358215477304;89,1899674020461;49,2893943993317;69,6962098658286;41,4812270580866;90,0532561044508;47,6626078310950;69,0826797744417;35,2324254871396;88,2656636186567;51,1219377418341;89,5077276477949;76,1296197289626;90,5004887434091;92,6274710181787;89,6799950510885;80,3230041172924;90,2290442176545;92,8796575613857;89,3175080024307;70,5924331387087;90,7970042366008;92,3626107684406;10,49227235220514;23,87038027103743;9,49951125659095;7,37252898182127;7,28198160657299;10,06257601584056;8,970144752422353;9,76273968384926;28,89762553401604;13,24317830082292;26,56526417841025;23,681238749556396;25,77369436993422;37,8786973404860;7,12924586097552737;10,10745665548612;5,50245670588482;21,08153509857508;23,88011519675769;32,29919048232075;6,94840292761088030;10,44918389605754;6,23993818932035;18,5627246052503;21,69006337974507;34,97074506714448;52,2557077714890;47,7442922285110;78,5453414044466;21,45465859555345;81,5789785047244;47,4840102302000;52,5159897032997;70,6519688745132;29,3480311254867;75,9244386644041;24,07556133559588;78,8568492928601;0,655
200006971;75,1908707303378;51,3001942055651;92,8612437027257;51,4255039695883;77,9884876558765;58,1070759719058;95,9284570420951;51,0978853872855;72,3973913140710;42,8327844054418;89,8512222796274;51,7168201145272;86,6328547805195;77,9116390252609;87,5720748269768;88,9129909188631;87,6571996341435;79,8958255630464;88,6944374131277;90,3293883575594;85,5310339237152;74,5632370838288;86,3961426604983;87,6686130623178;13,36714521948047;22,08836097473913;12,42792517302319;11,08700908113686;10,05087288231609;7,75993719748814;9,895791267570758;4,79245342376266;18,01529884898002;10,67440772007154;22,26028892269522;28,387236536671249;13,74771407892955;34,8600021519783;2,36106924599851231;5,71875849312838;10,09055737212740;22,44127059629039;31,27914301120654;28,10920125891959;2,63271563043989110;6,26715463097120;8,04032756586605;20,8338332027254;32,05350376044898;28,84203798418591;49,9629991237952;50,0370008762048;85,4578957288867;14,54210427111333;85,6585073830718;50,5457020473263;49,4542979526737;65,2706332968497;34,7293667031503;85,1370017607286;14,86299823927141;85,3368601191624;0,703
200007052;70,4675539427472;47,4140947157687;89,4339387057835;48,5131331485648;71,3370690932491;51,1455841496791;91,3166179292334;46,4752557249374;69,5560926134581;43,5996321073425;87,4497717392621;50,6511658331982;89,3274026140063;76,6818396321555;90,3739416016759;90,9229494194591;89,2924972501482;78,5950508037095;90,3044514747900;90,5037529000842;89,3649286070042;74,3875968586087;90,4504160103905;91,3264891430789;10,67259743410493;23,31816036784448;9,62605839832412;9,07705058054094;7,52071835397014;6,07479061828828;13,450622220834843;7,85854502438996;36,93002341521647;18,92169238119394;16,39479574923051;36,300873209813680;21,20883642855640;37,0531643773202;14,00738953014790233;11,52673334132393;5,48195565080818;15,85432689423434;23,37716748932658;29,75242709415907;10,53482161119977434;10,12856901907508;4,71653738959279;19,6888687652567;26,74302329198162;27,67062202540060;51,1776174268196;48,8223825731804;71,7439896605611;28,25601033943890;83,0249015331621;45,5665628857334;54,4334371142666;67,7450967182655;32,2549032817345;68,7965616372545;31,20343836274553;79,6140245723337;0,705
200007177;74,9350148062585;49,0306354355282;90,0088789749841;54,3892708362228;78,5792165691609;53,3040352501871;94,1260386171316;55,9645164667400;71,3295007460609;44,8519776431409;85,8848620417270;52,8652803683112;84,5620360076588;70,4515083397328;85,6191708697679;87,9178228805000;85,9568820705099;74,9908345747388;86,8905399892215;88,3615253344443;83,0417350668260;65,1763783492976;84,2234852585446;87,4633918139607;15,43796399234117;29,54849166026722;14,38082913023212;12,08217711949999;11,56844060344571;6,89537373395581;9,127183216195281;5,55657488971416;22,31633934354699;11,64393532290217;18,82262874384314;24,914904946989914;15,16804603663575;36,6334257971872;9,61353504628266897;11,79710718328381;10,14875859414872;18,04030440782300;19,52445431328857;30,87584045517324;3,83285263384966779;7,14322240860539;9,06056020294626;17,2398870183708;30,80482991608138;30,25383834353963;49,7331774385454;50,2668225980522;82,6896783944395;17,31032160556051;81,6929067637220;49,8795239466842;50,1204761217762;68,4481539549124;31,5518460450876;81,2235609960880;18,77643900391201;80,2444624807865;0,627
200010650;73,4357900092672;45,8500556200644;89,9906655771478;51,9513458259704;75,6657342618247;48,6089926829986;93,1660920629349;52,0959528206209;71,2795921519672;42,9853085369594;86,9590397964945;51,8146649636562;88,3497292028175;75,9865319257339;89,3187968636333;92,5256431757762;89,1790384737914;76,4048155283222;90,4739893149456;92,9061488287451;87,4985026262159;75,4953844488416;88,1371954158374;92,1640413000553;11,65027079718252;24,01346807426615;10,68120313636670;7,47435682422384;8,55546839812994;8,90506923205774;8,513886066828672;5,89831206834073;12,48049005618015;8,92943132426402;25,35635188186051;24,242494400314985;16,79489203469252;35,1196783888627;0,83736044070096816;5,61688657650982;11,91238568220567;27,48962363847262;27,06102362195668;27,08272004441807;0,90288965250372544;5,35285053318813;11,15433039915829;26,0584945366839;26,62108754160452;28,59988009911418;49,1593251081890;50,8406748887358;89,2497930538486;10,75020694615138;82,0181501323871;50,2801117444214;49,7198882608227;59,5269167790517;40,4730832209483;88,6841084903565;11,31589151534997;81,4983012916388;0,649
200010700;75,0175296504802;48,7604593817628;91,4989212501579;48,0665012825714;78,7624839123484;53,0339380714982;96,2657499271395;49,0535934448244;71,2432418994185;44,0658278366161;86,7539672173667;47,1063109914048;86,6971929116948;71,2809552693517;88,6405472664797;88,8291377141557;88,7335557913715;74,2297374749610;90,6692778042867;91,2845138017898;84,4282718286644;67,3823020138189;86,3997153215215;86,3419453019238;13,30280708552016;28,71904473064827;11,35945273352031;11,17086230676085;9,97943724972627;8,10911945358707;7,732489532746412;4,61889643735680;9,31790976688907;7,39540032190429;23,19415618293483;22,116898256578793;13,21122545721846;34,9619076013353;1,70822706265559976;5,25209445367596;10,62665439341599;26,43003954963728;29,71652089752049;26,26646364701125;1,21793866892901792;4,03575285405859;7,01552235049412;25,2627447368560;31,90143348830784;29,06498481663990;50,1950561582074;49,8049438417926;91,5690160557788;8,43098394422117;82,7480631790625;53,3445021022201;46,6554978977799;59,5328850545477;40,4671149454523;91,1266869713455;8,87331302865445;82,3483441845684;0,681
200011773;79,1931834249489;48,4998538638512;89,2656993833666;66,1903098878448;83,6636504170002;50,1529115587081;94,1069086475240;72,2189256912026;74,7834547023526;46,7846277751340;84,4531142496071;60,7563991024617;84,1556664876729;74,5972629283552;84,9633966407552;86,7254173826460;85,3785226707736;74,9861927904154;86,5554341628890;86,3593253488311;82,8061889789893;74,1646518629575;83,1998631685836;87,1176503860984;15,84433351232708;25,40273707164478;15,03660335924475;13,27458261735399;12,54763210087784;7,56757350053426;3,104656848607887;5,49542934049843;11,26198000299110;7,36887502179268;22,68834833416268;9,308074250522520;16,47585122420070;33,3544486759289;0,31574722988209941;7,95613507190684;12,77074874772730;26,47708387657410;19,57520975222553;32,90507532168414;0,20209032302965066;5,20960559412148;12,10193949322604;24,6773652661210;22,01387328666059;34,46023370958743;49,6580127911021;50,3419872072154;90,5562269872309;9,44377301276915;76,7322934507957;52,2266356687444;47,7733643284990;63,5579451035204;36,4420549229130;90,1051548915139;9,89484510523285;76,3500801280068;0,472
200011781;74,5998257450578;47,2106781451767;92,3366344515371;48,8335201222187;76,5805995392734;49,8625640382267;95,4842101666780;46,8394939386754;72,6357566834125;44,4071964647658;89,1715978176815;50,6776495830264;88,3036535639253;77,4467977972066;90,0256383790377;86,7204753653315;88,9023105401981;78,4943135914077;90,8690178509017;85,9265037802703;87,6778065562217;76,2033587325948;89,1175447432631;87,3991496860466;11,69634643607471;22,55320220279340;9,97436162096226;13,27952463466852;8,72545405985001;7,05005732267885;9,890484148730742;5,71839025137633;17,02445856432276;12,13661314534235;20,65912825881335;28,982570100968857;16,75687901956551;34,1256283147922;4,80056693832952419;14,41086589228821;10,25286744159344;19,59039758341387;22,55223869783561;28,39306338402305;1,79256803845012347;8,80099591009786;7,68581790735281;23,0457883619794;27,00750268791733;30,79663833639457;49,7882708057047;50,2117291942952;85,3367864641391;14,66321353586092;83,7494917482794;50,2612060880878;49,7387938809102;60,0154746779146;39,9845253220854;85,1005150998440;14,89948490015600;83,5176151157710;0,664
