codgeo,0014_amg_POP,1529_amg_POP,3044_amg_POP,4559_amg_POP,6074_amg_POP,7589_amg_POP,90+_amg_POP,Men,0019_amg_POP,2064_amg_POP,65+_amg_POP,15+_Farmers_amg_POP,15+_CraftsBusinessShopkeeper_amg_POP,15+_ManagersHigherIntellectProf_amg_POP,15+_IntermediateProf_amg_POP,15+_WhiteCollar_amg_POP,15+_BlueCollar_amg_POP,15+_Retired_amg_POP,15+_OtherNoActivity_amg_POP,0014_men_amg_mPOP,1529_men_amg_mPOP,3044_men_amg_mPOP,4559_men_amg_mPOP,6074_men_amg_mPOP,7589_men_amg_mPOP,90+_men_amg_mPOP,0019_men_amg_mPOP,2064_men_amg_mPOP,65+_men_amg_mPOP,15+_men_Farmers_amg_mPOP,15+_men_CraftsBusinessShopkeeper_amg_mPOP,15+_men_ManagersHigherIntellectProf_amg_mPOP,15+_men_IntermediateProf_amg_mPOP,15+_men_WhiteCollar_amg_mPOP,15+_men_BlueCollar_amg_mPOP,15+_men_Retired_amg_mPOP,15+_men_OtherNoActivity_amg_POP,0014_women_amg_wPOP,1529_women_amg_wPOP,3044_women_amg_wPOP,4559_women_amg_wPOP,6074_women_amg_wPOP,7589_women_amg_wPOP,90+_women_amg_wPOP,0019_women_amg_wPOP,2064_women_amg_wPOP,65+_women_amg_wPOP,15+_women_Farmers_amg_wPOP,15+_women_CraftsBusinessShopkeeper_amg_wPOP,15+_women_ManagersHigherIntellectProf_amh_wPOP,15+_women_IntermediateProf_amg_wPOP,15+_women_WhiteCollar_amg_wPOP,15+_women_BlueCollar_amg_wPOP,15+_women_Retired_amg_wPOP,15+_women_OtherNoActivity_amg_wPOP,taux_cumu_1_inj
69389,18.484472359203163,18.484472359203163,21.558294213533717,16.04317632577981,11.507335296074517,6.157676308167978,1.1222745743806506,47.59582997534343,25.294087450589014,60.121935505459675,14.583977043951313,0,2.3011179540782547,15.037109065716784,16.179524803341515,16.393219908598795,10.099255084985241,18.41488459095759,21.57488859472278,20.073512070097816,25.129352010048756,22.742103239918777,16.165178653489466,10.545197735104713,4.891919457099881,0.45273683424059424,26.866821579419586,61.11702153835843,12.01615688222199,0,3.6594772892639167,18.763274876891497,15.638821779566817,10.488096957345434,17.578575855490893,15.90136097984722,17.970392261594217,17.041234848367182,25.124426663101403,20.483105481099074,15.932368307272512,12.38119200906633,7.307293749780308,1.730378941313188,23.865659404557196,59.2181535047066,16.916187087002015,0,1.1135437995545647,11.779430422104063,16.65224576619461,21.555897549451302,3.560301969596036,20.612385350465765,24.72619514263366,0.634
75101,11.109076250543716,11.109076250543716,22.08074928229665,20.591116305225874,15.30568920027341,7.4533615857826385,0.947650723917231,51.22664758590692,15.50273998632946,66.15844515627913,18.338814857391412,0.05768226453744016,6.034379213781999,31.778256559514,13.014449083435357,10.63167967163381,3.3334055759600085,18.477461539493707,16.672686091643676,10.949347052568609,21.331885979333716,23.62975507024548,21.909999342986072,15.140594481003731,6.459687975741051,0.5787300981213369,15.01843566503194,68.24513026533647,16.73643405750141,0.07326443690596021,7.887951193809784,35.791285889129085,11.593176524514536,8.041016137329525,4.550387455997125,17.226266424022025,14.83665193829196,11.276839812588426,23.752204891604478,20.453828644689292,19.205893571123838,15.479088168843765,8.497016887654155,1.3351280234960428,16.011404758014972,63.96679997681934,20.021795265165686,0.041263802796294366,4.08132671771104,27.549849444246092,14.512000809889416,13.361383150468852,2.0511087328430815,19.795807829615725,18.6072595124295,0.752
75102,12.121570233426704,12.121570233426704,26.5043568907563,20.15391656862745,10.440239318394024,3.658525443510738,0.5059711671335201,51.239253893557425,15.885111876750699,73.48080052287581,10.63408759570495,0.03383262681949202,5.8845989274823625,39.569818464794636,15.574924533436599,11.056789123292553,4.02628157110411,11.102274726064692,12.75148002700556,11.87284886369976,24.907503294354758,28.319010220749266,21.715888445216677,10.086638881989915,2.8224889390084154,0.27562134586995196,15.476029584615638,75.2886170520688,9.235353354204308,0.009768075217470666,8.047963806999102,42.97346145476188,14.441413240265703,8.07934938901249,6.01313807844214,9.399575383110685,11.03533057219053,12.382934096020573,28.41015087362941,24.597464757314007,18.51254969158171,10.811813248607853,4.537057667463249,0.7480296653832025,16.31498781392996,71.5810927142611,12.103919471808958,0.05922947269278851,3.601462912946205,35.97773838077647,16.771190811223974,14.199069904628114,1.9294260243380816,12.899241224196476,14.562641269197888,0.769
75103,11.466788874191652,11.466788874191652,24.550114309229865,19.512382857142857,13.060155232216342,5.348987266313934,0.7673228395061729,48.96736625808348,15.689294855967077,69.81845865961199,14.492246481481482,0,5.598481728688401,36.20693973928854,15.59908427612494,10.17928337834617,2.7854382506302815,14.858940601543488,14.771832025378181,11.932733739939776,23.468113947232364,25.737906520321218,21.08400152754531,12.476941042302528,4.849076145995979,0.45122707666282036,16.01132329693405,71.1467183106899,12.841958386373175,0,7.763225345406701,40.015634256256156,14.323624486319998,8.440406504558801,3.990698404691458,13.361079528699005,12.105331474067869,11.019700585302859,27.04648046137591,23.410391508851724,18.00436687974234,13.619767009042283,5.828667216653951,1.0706263505508187,15.380298759584983,68.54395307267531,16.075748167739707,0,3.5453515745805175,32.59462024788099,16.80878178883538,11.828504337484944,1.642320910204036,16.279572454466322,17.30084869301477,0.772
75104,11.815526888711192,11.815526888711192,21.492260998505024,19.325947940061887,14.788921979626604,6.633639662065849,0.8977972673226019,48.384368115286996,16.45876181900358,66.73805878037757,16.803179400618852,0.036264750022582046,5.0330462572224,32.82172777665451,14.655192953544725,10.89046159441462,2.6439820939329053,17.411998151427532,16.507326426722415,12.29678049797233,23.945844680429538,22.690232400859813,21.235709816103235,13.878738048748351,5.413624578337664,0.5390699775490656,17.087935283415746,68.35291450002069,14.55915021656356,0.05264386682740807,7.130288426080185,36.412527632109665,13.084748521452642,9.5705430355532,3.6097264055379643,14.896646832981293,15.24287527945765,11.364400922854369,26.077099385853597,20.36928551207515,17.535741790318077,15.642126188432874,7.777278841939765,1.2340673585261657,15.86897613976433,65.22429694623386,18.906726914001812,0.02107620039271043,3.0882486745975286,29.49193640478721,16.111484735453143,12.114437757326433,1.7484359112054002,19.744513316441004,17.67986699979656,0.763
75105,11.3782035543603,11.3782035543603,16.880997195909487,17.047425036400075,15.666034418198326,8.294747285839087,1.428413587077545,46.42606260984258,18.45646350228678,61.46807863444047,20.075457863272753,0.019692001759454122,3.7519745602792454,32.1708095426753,11.588081416056857,7.8660751800602755,2.2258287373464274,20.464700576549454,21.912837985272997,12.632843047579785,29.54166044178938,17.466944753622496,17.647809165022274,14.885955655924676,6.933675182750897,0.891111753310495,19.604600730152733,63.193377250474775,17.202022019372492,0,5.326023406869692,36.8130448413479,10.250136918988023,5.870759442631262,3.64863237413663,18.109488037126617,19.98191497048844,10.290959000337843,29.098382361334586,16.373227199421116,16.527144610283845,16.342034488795683,9.474224131348885,1.8940282084780462,17.461511601749628,59.972970649650094,22.56551774860028,0.036437272819828295,2.4134679426776198,28.223242944221738,12.725814569894167,9.562809889025964,1.0159348461514681,22.467476772651157,23.554815762558064,0.778
75106,10.00383220974707,10.00383220974707,16.017782075262186,17.76645528439235,17.109862403454656,10.182744446637878,2.019758973473165,44.90330808636644,17.961128880937693,58.05172060209746,23.98715051449722,0.05539670173503483,5.062842886675384,29.790388424813205,10.175608662194431,7.373552741620006,2.0811826020995525,22.292789472072116,23.168238511534355,11.099353644018368,26.535212861293946,17.20404046713949,18.166903314546836,16.751316490637777,8.985825323508664,1.257347898854929,19.83524368128505,58.44148172346629,21.723274595248668,0.0333934625692937,7.400992992506039,33.843847450100526,9.05778359779328,5.749352016813665,3.3496972526869677,20.42292390405445,20.142009317276816,9.110992099574691,27.196507996476065,15.050992161196154,17.440093743507244,17.402074100271637,11.158222760736724,2.6411171382374823,16.433742184089695,57.734068800178314,25.83218902021068,0.07287309847200878,3.2057327275469865,26.570868895996675,11.063457676265461,8.663598090930545,1.073646155230303,23.77795773595047,25.571865614683933,0.784
75107,11.840977912582677,11.840977912582677,17.097148742927725,18.247394481632,17.05124447764762,9.597096922065504,2.165506299306718,46.01877986891386,17.46652031237549,59.44395473543709,23.08952495218742,0.04141582901382375,5.915202523604582,31.245949758586736,10.235914057230465,9.246799004746403,2.3482592796609545,21.618315235695835,19.3481443114612,13.225867453779497,23.64621914569634,17.83062099692387,18.593028112511632,16.612342444450285,8.71665917837325,1.3752626596069661,18.87506493734679,60.43481268438899,20.690122373935147,0.048124926039934235,8.972207362239292,36.67762275475276,9.264950708476226,6.2640587141568576,3.7376171621474836,19.83938882059283,15.196029551594625,10.660364970089812,24.302766028632245,16.471866500068856,17.95274316147104,17.425406751132353,10.347666668671225,2.839185919934466,16.265741503117198,58.599252194007825,25.135006302874974,0.035866722731676765,3.3867501755392317,26.753406545206424,11.038999005164355,11.71382705654971,1.1991197138660155,23.08966739531869,22.782363385623903,0.777
75108,14.543805538070783,14.543805538070783,19.373467966981394,19.69729169013307,14.50603704102479,6.546483220142454,1.2757529733311248,47.395299991717735,21.059967017282315,61.880245582794984,17.0597873999227,0.041022303375304776,6.022836487185368,33.32470336205257,11.377441418851761,10.228528045682118,3.2151689121121594,16.824785876135564,18.965513591376745,15.555706104528022,23.374878879742024,19.94901838026755,20.008966897380468,14.754562838451154,5.520726650570242,0.8361402548854908,22.236950479501086,62.01804047955913,15.745009040939792,0.017606954642868735,8.68517794129193,38.03034207110108,9.896228531658547,7.015723677215747,4.888950346123771,16.37135602551585,15.094614452450204,13.632112649384432,24.671878364020394,18.854913836005267,19.416481421371042,14.282122548159158,7.470659968641569,1.6718312124181312,19.999539255725523,61.756096395659405,18.24436434861507,0.061681542788944055,3.67386658702888,29.172942999465967,12.684307788366787,13.063168494100603,1.7384003346744858,17.224844660985024,22.38078760474298,0.747
75109,13.764125020472967,13.764125020472967,25.14545066934069,17.927914449736775,11.836652841982117,4.968659827859948,0.7957026456087574,47.96976158602824,18.46187457173895,68.43037320297485,13.107752226957466,0.018610065530519623,5.618030548421239,39.920817207064424,14.014430915388129,9.289505467808771,3.2412205318984917,13.71015490278434,14.187230363042197,14.343625781472873,24.246378098002694,26.290109214262156,19.154539656101207,11.57677835733057,4.018425639186435,0.37014325364406236,19.181081086639928,69.43716639210236,11.38175252125772,0,7.903460886145369,43.29832281361383,12.1614835255971,6.850232205428904,5.162084870994378,12.130008815054117,12.494406879098555,13.22984891120527,26.773978368700096,24.090122091746696,16.797015947282215,12.076246533725666,5.844737064310224,1.1880510798177342,17.79879544501225,67.50215087071057,14.699053684277182,0.035546426588184146,3.5381413950353173,36.84706906077246,15.700732662305276,11.50940161069028,1.4931099765450775,15.148189853374213,15.727809014689194,0.763
75110,14.498237081201937,14.498237081201937,26.189773616992444,18.64985885474892,12.086540031843898,4.29118316451551,0.6899813001795454,49.607669117065846,19.016399661235138,68.73498379913502,12.248616539629843,0.014230264306537498,4.036674670749762,34.254972106086164,15.641872035251039,11.900068325723089,4.485503226082959,13.782274915367575,15.88440445511283,14.854979206360454,22.546322198599793,27.14227158225544,19.723306755618786,11.64482648215896,3.7279301774900757,0.3603635975164921,19.51531136548487,69.55412761218118,10.930561022333945,0.028779095138253535,5.467995744153698,37.33942226214614,14.47386365556014,9.67399583998677,6.615079005111889,12.377286667435552,14.023577730467558,14.147049807366665,24.626209618817715,25.252107052365933,17.593125670398535,12.521375635463809,4.845665705947182,1.0144665073993162,18.525256540913386,67.92859491737823,13.546148541708384,0,2.6366943274045895,31.23806019882438,16.784305275497555,14.07739791313808,2.40255741773442,15.156499028572512,17.704485836217284,0.736
75111,11.8022348553491,11.8022348553491,25.127926768469464,17.929375756495755,13.834114948972948,5.633348972262394,0.7895012083370458,47.950172554368315,15.902515461642325,68.78435489400492,15.313129644352756,0.006625296957975192,3.4422019169140925,34.32325946333074,16.819310868764568,11.179932245049354,3.749847839831471,16.70217626944609,13.776646098928566,12.647705254208306,23.723147732350103,26.410546320413946,18.676100627392756,13.19368467862482,4.8478731818711065,0.5009422051389556,16.948545495080253,69.18811095441121,13.863343550508528,0.012267506363240907,4.895184547112578,37.30047732231173,15.159073681621766,9.23915030868725,5.890374385867966,15.31384426792439,12.189627981748663,11.023357124058721,25.952453408675787,23.946331519155986,17.241465956073263,14.424102341425117,6.3569575130569325,1.0553321375542026,14.938874983625524,68.41240029496159,16.648724722729693,0.0015293718059456408,2.1298984927562965,31.634298760012378,18.318802261692998,12.932805769183737,1.8165691752086697,17.956088603738262,15.210007564122678,0.756
75112,13.257251685103641,13.257251685103641,22.162685845415815,18.533972310886767,14.599665536820249,7.185336761536534,1.4029729409658827,46.606855004474994,18.112126322987148,64.19987419969212,17.68799947803673,0.01234530865372393,2.735134186501191,30.183649919993865,15.884497436116975,11.933778059081355,3.914847866312652,20.07189554161133,15.263851681728914,14.50048206054881,22.81990313407755,23.26328579814007,19.095635526448298,13.954600838479067,5.637656350001874,0.7284362923043345,19.56051733517298,65.54618599414313,14.893296670683887,0.01896248647706161,4.119348171413391,34.33787752259289,14.091140499316452,9.536449834156226,6.541500239547524,17.457925339942083,13.896795904755908,12.17203638545444,22.891469971349952,21.201972584961677,18.043696713687584,15.162742255125806,8.536306376450728,1.9917757129698197,16.84782638522571,63.024679169100615,20.12749444567368,0.006727939039190957,1.5600650276470942,26.657096375612394,17.406890975136893,13.968887147318632,1.6850638672621032,22.290913554451294,16.424355115059125,0.721
75113,13.353744142787546,13.353744142787546,20.456012447960493,18.763678009987157,15.42160581458435,6.846165754683556,1.162657696864343,46.59956608574339,18.8067714325258,63.35939846372735,17.833830103746845,0.01883773147359931,2.511255756782486,25.394208378971683,14.63560339833966,13.93797632729859,4.843239146258979,20.355842357070557,18.303036904443537,14.772906684947397,23.980721140402466,22.040493500863064,19.019074180342304,13.967996833154219,5.634459204485925,0.5843484569926394,20.14573052685875,64.80700278430005,15.047266687653176,0.020213360277320614,3.8280890441550044,29.285904003052813,13.288362715550576,11.265024457057322,8.068917328573283,17.391287906983887,16.852201184349784,12.115320523971734,24.00958793238627,19.073324628327835,18.54080808570416,16.690088912626372,7.903554156304536,1.6673157617158119,17.638336866944158,62.09615529774766,20.2655078363449,0.01767542457924654,1.398626823391543,22.106006908956235,15.773924383873126,16.196427427644977,2.117774267852156,22.860676558490777,19.528888206391027,0.722
75114,12.685333151043954,12.685333151043954,19.549122650736482,17.402317848253244,15.140587763916951,7.502047748103898,1.4330823435532518,45.92827665085362,17.81182115947758,63.25600950393862,18.932169336583797,0.015084313102362737,2.5702853336435108,30.07504795250786,13.299552952055821,11.036516188054073,3.2089727493638915,20.541604652534183,19.2529358587383,14.240312595626593,26.96105374990499,20.751724737214907,17.015755906779113,13.89150471252693,6.399299970966387,0.7403483269810782,19.77554368291757,64.18297158128863,16.041484734199834,0.023245462470925172,3.6055698752380136,35.014063018122975,11.461297741581728,8.45045491301994,5.349666273485923,17.604017851818494,18.491684860551903,11.364540661112898,25.715402208222805,18.52763789109552,17.730661808664394,16.201553244408505,8.438716710131441,2.021487476364431,16.143844150257724,62.46865211829589,21.387503731446376,0.008367008035405327,1.7181600023458017,26.009827547855426,14.812589962166758,13.165059818583046,1.4470038379455117,22.959483043179365,19.879508778361824,0.735
75115,13.457515418877938,13.457515418877938,21.227500867134196,17.45198692449514,14.22893589625405,7.811560295764698,1.3771709167585635,45.288822476997034,18.466764695619958,63.023640996536635,18.509594308274174,0.014993120900173657,2.859555503771812,32.2845220575566,13.456173493785718,10.79935691489758,3.0000880083742083,20.35808682168202,17.2272240790319,15.222819298453944,24.02340176467119,22.492141671989977,17.648571315981066,13.141173385994755,6.640669872174654,0.8312226897832667,20.52273890041844,63.545163114404076,15.932097985177489,0.019547754421383963,4.252127274599408,37.66271239716899,11.788799252073833,8.112183102449743,5.047958445925123,18.192054792927205,14.924616981555953,11.99623204608893,24.79459320149748,20.180656411243564,17.289258282728817,15.129364025470487,8.780800054287777,1.82909597947029,16.764870219261237,62.59193538018436,20.64319440055439,0.011359237446456562,1.7485015644025712,27.99356938464224,14.786476721031251,12.943300309869393,1.3662084736723346,22.086240780251615,19.064343529579023,0.746
75116,14.523292501234836,14.523292501234836,17.07820041984411,20.035867490693555,16.309880779331863,9.401606000698736,1.9808631651547461,45.45762962641705,21.148733658004748,56.80524009179948,22.046026250195766,0.07371156537353807,5.624363958297345,28.393465095334978,10.55258472199875,9.823594931422292,2.5624898319688842,21.660353311653452,21.309436583950756,16.25316851465994,21.21422059108043,17.10613257334209,20.16430879116816,15.710961512280996,8.186090183304193,1.365117832839075,23.22375639429111,56.91710446411004,19.859139141598842,0.08608172728537435,8.612629238421052,33.78665586692054,9.659663027417887,6.113232799512031,4.153753807772169,20.790894904883967,16.79708862936358,13.081549823399403,20.216957464610726,17.054920729583444,19.928819757235065,16.809042257486283,10.414661857887861,2.494048108692838,19.419332930342467,56.7120081858552,23.868658884906736,0.06376165788712974,3.220760571510608,24.05546615754568,11.270803959306024,12.808015039800619,1.2825608012463856,22.359699915843468,24.938931898128217,0.76
